subject;date;session;block;trials_count;session_type;seq_type;set_num;seq_num;pos_1;pos_2;pos_2_cons;pos_2_inc;RSI;distance;trial_stage
alex;14-12;2;8;37;srt;viol;5;2;loc_3;loc_5;;;1.0;5998.4989191794875;RSI_2
alex;14-12;2;8;37;srt;viol;5;2;loc_3;loc_5;;;1.0;809.2811482471501;RT_2
alex;22-12;3;5;78;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;324.21928987453055;RSI_1
alex;22-12;3;5;78;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;3081.0165720836085;RT_1
alex;22-12;3;5;78;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;779.3456272717942;RSI_2
alex;22-12;3;5;78;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;6228.36595955207;RT_2
alex;20-12;1;2;18;srt;gram;6;1;loc_2;loc_1;;;0.1;;RSI_1
alex;20-12;1;2;18;srt;gram;6;1;loc_2;loc_1;;;0.1;;RT_1
alex;20-12;1;2;18;srt;gram;6;1;loc_2;loc_1;;;0.1;1008.1443823660128;RSI_2
alex;20-12;1;2;18;srt;gram;6;1;loc_2;loc_1;;;0.1;7883.939754262843;RT_2
alex;13-12;1;1;4;srt;gram;5;1;loc_1;loc_5;;;1.0;4347.4843381411365;RSI_1
alex;13-12;1;1;4;srt;gram;5;1;loc_1;loc_5;;;1.0;3001.480448359944;RT_1
alex;13-12;1;1;4;srt;gram;5;1;loc_1;loc_5;;;1.0;9686.7858119313;RSI_2
alex;13-12;1;1;4;srt;gram;5;1;loc_1;loc_5;;;1.0;2377.8670651076122;RT_2
alex;11-12;3;1;11;pdp;gram;4;3;loc_1;loc_2;;;1.0;4501.443946307512;RSI_1
alex;11-12;3;1;11;pdp;gram;4;3;loc_1;loc_2;;;1.0;7563.607978752381;RT_1
alex;11-12;3;1;11;pdp;gram;4;3;loc_1;loc_2;;;1.0;12320.494134229522;RSI_2
alex;11-12;3;1;11;pdp;gram;4;3;loc_1;loc_2;;;1.0;2461.451406621881;RT_2
alex;04-02;3;5;76;pdp;inclu;6;2;loc_5;;loc_3;loc_1;0.1;;RSI_1
alex;04-02;3;5;76;pdp;inclu;6;2;loc_5;;loc_3;loc_1;0.1;;RT_1
alex;04-02;3;5;76;pdp;inclu;6;2;loc_5;;loc_3;loc_1;0.1;339.56513038614355;RSI_2
alex;04-02;3;5;76;pdp;inclu;6;2;loc_5;;loc_3;loc_1;0.1;6114.549201646074;RT_2
alex;04-02;3;5;33;pdp;inclu;6;1;loc_2;;loc_1;loc_3;0.1;;RSI_1
alex;04-02;3;5;33;pdp;inclu;6;1;loc_2;;loc_1;loc_3;0.1;;RT_1
alex;04-02;3;5;33;pdp;inclu;6;1;loc_2;;loc_1;loc_3;0.1;61.92251538488053;RSI_2
alex;04-02;3;5;33;pdp;inclu;6;1;loc_2;;loc_1;loc_3;0.1;2668.648707287997;RT_2
alex;11-01;2;8;39;srt;viol;3;1;loc_4;loc_3;;;0.1;;RSI_1
alex;11-01;2;8;39;srt;viol;3;1;loc_4;loc_3;;;0.1;;RT_1
alex;11-01;2;8;39;srt;viol;3;1;loc_4;loc_3;;;0.1;394.20339628009924;RSI_2
alex;11-01;2;8;39;srt;viol;3;1;loc_4;loc_3;;;0.1;4898.606987575823;RT_2
alex;10-01;1;4;58;srt;gram;3;3;loc_2;loc_5;;;0.1;132.97685372850196;RSI_1
alex;10-01;1;4;58;srt;gram;3;3;loc_2;loc_5;;;0.1;6263.351128049369;RT_1
alex;10-01;1;4;58;srt;gram;3;3;loc_2;loc_5;;;0.1;1538.0386869763697;RSI_2
alex;10-01;1;4;58;srt;gram;3;3;loc_2;loc_5;;;0.1;2714.2874939168987;RT_2
alex;20-01;3;5;72;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;5606.110047064336;RSI_1
alex;20-01;3;5;72;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;1868.9958406779645;RT_1
alex;20-01;3;5;72;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;888.4690749240391;RSI_2
alex;20-01;3;5;72;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;6486.725599756132;RT_2
alex;11-01;2;10;75;srt;gram;3;1;loc_4;loc_1;;;0.1;87.67237572978507;RSI_1
alex;11-01;2;10;75;srt;gram;3;1;loc_4;loc_1;;;0.1;3888.8606642193013;RT_1
alex;11-01;2;10;75;srt;gram;3;1;loc_4;loc_1;;;0.1;507.251757441313;RSI_2
alex;11-01;2;10;75;srt;gram;3;1;loc_4;loc_1;;;0.1;4463.366061322876;RT_2
alex;02-12;3;5;86;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;254.7448965855098;RSI_1
alex;02-12;3;5;86;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;1266.9964425344315;RT_1
alex;02-12;3;5;86;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;211.5585622117014;RSI_2
alex;02-12;3;5;86;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;10653.12144317239;RT_2
alex;12-01;3;5;22;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;;RSI_1
alex;12-01;3;5;22;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;5134.018193784323;RT_1
alex;12-01;3;5;22;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;301.9692522100986;RSI_2
alex;12-01;3;5;22;pdp;inclu;3;1;loc_4;;loc_1;loc_5;0.1;2982.2664052719797;RT_2
alex;12-01;3;1;48;pdp;gram;3;2;loc_6;loc_3;;;0.1;103.90439643201077;RSI_1
alex;12-01;3;1;48;pdp;gram;3;2;loc_6;loc_3;;;0.1;1784.950722481285;RT_1
alex;12-01;3;1;48;pdp;gram;3;2;loc_6;loc_3;;;0.1;585.4919517061403;RSI_2
alex;12-01;3;1;48;pdp;gram;3;2;loc_6;loc_3;;;0.1;4431.087386668784;RT_2
alex;02-12;3;5;38;pdp;exclu;3;3;loc_2;;loc_5;loc_1;0.1;277.3790184876747;RSI_1
alex;02-12;3;5;38;pdp;exclu;3;3;loc_2;;loc_5;loc_1;0.1;1646.9974601212073;RT_1
alex;02-12;3;5;38;pdp;exclu;3;3;loc_2;;loc_5;loc_1;0.1;725.0138958834816;RSI_2
alex;02-12;3;5;38;pdp;exclu;3;3;loc_2;;loc_5;loc_1;0.1;1437.9000951407293;RT_2
alex;20-12;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;133.46431309498232;RSI_1
alex;20-12;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;1764.3640594193232;RT_1
alex;20-12;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;523.684741167057;RSI_2
alex;20-12;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;3866.3129382259376;RT_2
alex;22-12;3;5;18;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;;RSI_1
alex;22-12;3;5;18;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;1184.0120018984032;RT_1
alex;22-12;3;5;18;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;138.22385623089818;RSI_2
alex;22-12;3;5;18;pdp;exclu;6;3;loc_6;;loc_4;loc_1;0.1;15813.661638907162;RT_2
alex;21-01;3;5;29;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2227.1171225241765;RSI_1
alex;21-01;3;5;29;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;1211.287095986664;RT_1
alex;21-01;3;5;29;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;8672.195522814543;RSI_2
alex;21-01;3;5;29;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;1391.4857588685;RT_2
alex;13-12;1;1;9;srt;gram;5;1;loc_1;loc_5;;;1.0;11569.79165337519;RSI_1
alex;13-12;1;1;9;srt;gram;5;1;loc_1;loc_5;;;1.0;2475.4221305028027;RT_1
alex;13-12;1;1;9;srt;gram;5;1;loc_1;loc_5;;;1.0;7689.319404168801;RSI_2
alex;13-12;1;1;9;srt;gram;5;1;loc_1;loc_5;;;1.0;12025.439580646207;RT_2
alex;14-12;2;10;73;srt;gram;5;1;loc_1;loc_5;;;1.0;;RSI_1
alex;14-12;2;10;73;srt;gram;5;1;loc_1;loc_5;;;1.0;7644.608479732668;RT_1
alex;14-12;2;10;73;srt;gram;5;1;loc_1;loc_5;;;1.0;11028.573867477931;RSI_2
alex;14-12;2;10;73;srt;gram;5;1;loc_1;loc_5;;;1.0;2659.344750288361;RT_2
alex;07-12;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;;RSI_1
alex;07-12;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;4518.220080548642;RT_1
alex;07-12;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;8099.296111156563;RSI_2
alex;07-12;1;2;21;srt;gram;4;3;loc_1;loc_2;;;1.0;5763.748446354273;RT_2
alex;10-01;1;1;12;srt;gram;3;3;loc_2;loc_5;;;0.1;111.3899272392075;RSI_1
alex;10-01;1;1;12;srt;gram;3;3;loc_2;loc_5;;;0.1;6781.39056052569;RT_1
alex;10-01;1;1;12;srt;gram;3;3;loc_2;loc_5;;;0.1;1493.8263616502468;RSI_2
alex;10-01;1;1;12;srt;gram;3;3;loc_2;loc_5;;;0.1;2201.695465858516;RT_2
alex;11-01;2;10;64;srt;gram;3;2;loc_6;loc_3;;;0.1;122.65996140545754;RSI_1
alex;11-01;2;10;64;srt;gram;3;2;loc_6;loc_3;;;0.1;1658.596138447896;RT_1
alex;11-01;2;10;64;srt;gram;3;2;loc_6;loc_3;;;0.1;673.011090932826;RSI_2
alex;11-01;2;10;64;srt;gram;3;2;loc_6;loc_3;;;0.1;4651.080197702093;RT_2
alex;22-12;3;5;29;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;51.63416295720132;RSI_1
alex;22-12;3;5;29;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;3690.7984386582566;RT_1
alex;22-12;3;5;29;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;418.15456644964667;RSI_2
alex;22-12;3;5;29;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;6808.212870411776;RT_2
alex;20-01;3;5;33;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;1710.9726149482187;RSI_1
alex;20-01;3;5;33;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;4538.9297493422755;RT_1
alex;20-01;3;5;33;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;5171.155164544569;RSI_2
alex;20-01;3;5;33;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2469.145138072892;RT_2
alex;27-01;3;5;33;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;980.2773609819171;RSI_1
alex;27-01;3;5;33;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;8759.20488814532;RT_1
alex;27-01;3;5;33;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;6300.335340912475;RSI_2
alex;27-01;3;5;33;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;742.5549884728391;RT_2
alex;04-02;3;1;55;pdp;gram;6;3;loc_6;loc_4;;;0.1;35.72170678076988;RSI_1
alex;04-02;3;1;55;pdp;gram;6;3;loc_6;loc_4;;;0.1;3956.944738630715;RT_1
alex;04-02;3;1;55;pdp;gram;6;3;loc_6;loc_4;;;0.1;711.0294027252774;RSI_2
alex;04-02;3;1;55;pdp;gram;6;3;loc_6;loc_4;;;0.1;5327.892769798872;RT_2
alex;11-01;2;6;10;srt;gram;3;3;loc_2;loc_5;;;0.1;426.97591741762653;RSI_1
alex;11-01;2;6;10;srt;gram;3;3;loc_2;loc_5;;;0.1;6509.940218375732;RT_1
alex;11-01;2;6;10;srt;gram;3;3;loc_2;loc_5;;;0.1;1304.8197081607277;RSI_2
alex;11-01;2;6;10;srt;gram;3;3;loc_2;loc_5;;;0.1;2077.0046589314;RT_2
alex;11-01;2;7;16;srt;gram;3;1;loc_4;loc_1;;;0.1;98.82349643719698;RSI_1
alex;11-01;2;7;16;srt;gram;3;1;loc_4;loc_1;;;0.1;5248.3973417992065;RT_1
alex;11-01;2;7;16;srt;gram;3;1;loc_4;loc_1;;;0.1;1127.2837176963376;RSI_2
alex;11-01;2;7;16;srt;gram;3;1;loc_4;loc_1;;;0.1;7299.047563113781;RT_2
alex;21-12;2;10;65;srt;gram;6;3;loc_6;loc_4;;;0.1;287.6047461860793;RSI_1
alex;21-12;2;10;65;srt;gram;6;3;loc_6;loc_4;;;0.1;1994.6846320123375;RT_1
alex;21-12;2;10;65;srt;gram;6;3;loc_6;loc_4;;;0.1;734.4270510913047;RSI_2
alex;21-12;2;10;65;srt;gram;6;3;loc_6;loc_4;;;0.1;1145.0580103112225;RT_2
alex;20-12;1;3;44;srt;gram;6;2;loc_5;loc_3;;;0.1;;RSI_1
alex;20-12;1;3;44;srt;gram;6;2;loc_5;loc_3;;;0.1;2606.9328697359883;RT_1
alex;20-12;1;3;44;srt;gram;6;2;loc_5;loc_3;;;0.1;405.4575765019778;RSI_2
alex;20-12;1;3;44;srt;gram;6;2;loc_5;loc_3;;;0.1;6254.8551279717285;RT_2
alex;13-12;1;5;64;srt;gram;5;1;loc_1;loc_5;;;1.0;5114.545103113188;RSI_1
alex;13-12;1;5;64;srt;gram;5;1;loc_1;loc_5;;;1.0;8344.654034288473;RT_1
alex;13-12;1;5;64;srt;gram;5;1;loc_1;loc_5;;;1.0;7317.92926554062;RSI_2
alex;13-12;1;5;64;srt;gram;5;1;loc_1;loc_5;;;1.0;1376.3213605577475;RT_2
alex;31-01;1;5;70;srt;gram;6;2;loc_5;loc_3;;;0.1;133.68073837420587;RSI_1
alex;31-01;1;5;70;srt;gram;6;2;loc_5;loc_3;;;0.1;2389.1136290092695;RT_1
alex;31-01;1;5;70;srt;gram;6;2;loc_5;loc_3;;;0.1;612.9917464777434;RSI_2
alex;31-01;1;5;70;srt;gram;6;2;loc_5;loc_3;;;0.1;6282.008419651575;RT_2
alex;27-01;3;1;57;pdp;gram;5;2;loc_3;loc_6;;;1.0;;RSI_1
alex;27-01;3;1;57;pdp;gram;5;2;loc_3;loc_6;;;1.0;6330.251120168338;RT_1
alex;27-01;3;1;57;pdp;gram;5;2;loc_3;loc_6;;;1.0;4981.637037692427;RSI_2
alex;27-01;3;1;57;pdp;gram;5;2;loc_3;loc_6;;;1.0;888.7321185917368;RT_2
alex;28-11;1;4;51;srt;gram;3;3;loc_2;loc_5;;;0.1;;RSI_1
alex;28-11;1;4;51;srt;gram;3;3;loc_2;loc_5;;;0.1;6918.288891724889;RT_1
alex;28-11;1;4;51;srt;gram;3;3;loc_2;loc_5;;;0.1;2738.7396795909985;RSI_2
alex;28-11;1;4;51;srt;gram;3;3;loc_2;loc_5;;;0.1;3938.757783509035;RT_2
alex;28-11;1;1;7;srt;gram;3;3;loc_2;loc_5;;;0.1;182.29473890474515;RSI_1
alex;28-11;1;1;7;srt;gram;3;3;loc_2;loc_5;;;0.1;4442.341770770327;RT_1
alex;28-11;1;1;7;srt;gram;3;3;loc_2;loc_5;;;0.1;2535.787161326512;RSI_2
alex;28-11;1;1;7;srt;gram;3;3;loc_2;loc_5;;;0.1;4857.996051975312;RT_2
alex;20-01;3;5;31;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;2271.824893987492;RSI_1
alex;20-01;3;5;31;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;2963.4367880447053;RT_1
alex;20-01;3;5;31;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;6292.9177013137605;RSI_2
alex;20-01;3;5;31;pdp;inclu;4;3;loc_1;;loc_2;loc_3;1.0;1554.2726728371722;RT_2
alex;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;2983.1843277243415;RSI_1
alex;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;3745.6714555214453;RT_1
alex;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;4207.560787843713;RSI_2
alex;25-01;2;7;17;srt;gram;5;3;loc_4;loc_2;;;1.0;3309.4889598873806;RT_2
alex;11-12;3;5;41;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;3905.0666234484593;RSI_1
alex;11-12;3;5;41;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;5598.061764630439;RT_1
alex;11-12;3;5;41;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;12340.48079021359;RSI_2
alex;11-12;3;5;41;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;11065.124159907036;RT_2
alex;10-01;1;1;6;srt;gram;3;3;loc_2;loc_5;;;0.1;;RSI_1
alex;10-01;1;1;6;srt;gram;3;3;loc_2;loc_5;;;0.1;;RT_1
alex;10-01;1;1;6;srt;gram;3;3;loc_2;loc_5;;;0.1;1274.7523523501764;RSI_2
alex;10-01;1;1;6;srt;gram;3;3;loc_2;loc_5;;;0.1;9791.791021347764;RT_2
alex;20-01;3;5;70;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;865.4205243597858;RSI_1
alex;20-01;3;5;70;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;1229.900066633643;RT_1
alex;20-01;3;5;70;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;432.5193288867116;RSI_2
alex;20-01;3;5;70;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;4920.465214642437;RT_2
alex;12-01;3;1;55;pdp;gram;3;2;loc_6;loc_3;;;0.1;;RSI_1
alex;12-01;3;1;55;pdp;gram;3;2;loc_6;loc_3;;;0.1;1806.6244216324128;RT_1
alex;12-01;3;1;55;pdp;gram;3;2;loc_6;loc_3;;;0.1;583.8062118658905;RSI_2
alex;12-01;3;1;55;pdp;gram;3;2;loc_6;loc_3;;;0.1;4914.1088228944445;RT_2
alex;19-01;2;9;58;srt;gram;4;2;loc_5;loc_6;;;1.0;293.1168267095342;RSI_1
alex;19-01;2;9;58;srt;gram;4;2;loc_5;loc_6;;;1.0;1856.083957925577;RT_1
alex;19-01;2;9;58;srt;gram;4;2;loc_5;loc_6;;;1.0;3724.897518256718;RSI_2
alex;19-01;2;9;58;srt;gram;4;2;loc_5;loc_6;;;1.0;761.9027874132536;RT_2
alex;21-01;3;1;51;pdp;gram;4;3;loc_1;loc_2;;;1.0;3157.8186735510303;RSI_1
alex;21-01;3;1;51;pdp;gram;4;3;loc_1;loc_2;;;1.0;1252.4700126138193;RT_1
alex;21-01;3;1;51;pdp;gram;4;3;loc_1;loc_2;;;1.0;5625.290246017124;RSI_2
alex;21-01;3;1;51;pdp;gram;4;3;loc_1;loc_2;;;1.0;7281.953268434469;RT_2
alex;28-11;1;5;61;srt;gram;3;1;loc_4;loc_1;;;0.1;;RSI_1
alex;28-11;1;5;61;srt;gram;3;1;loc_4;loc_1;;;0.1;4976.082062574192;RT_1
alex;28-11;1;5;61;srt;gram;3;1;loc_4;loc_1;;;0.1;1944.5696472452598;RSI_2
alex;28-11;1;5;61;srt;gram;3;1;loc_4;loc_1;;;0.1;10526.739754946608;RT_2
alex;21-12;2;10;72;srt;gram;6;2;loc_5;loc_3;;;0.1;;RSI_1
alex;21-12;2;10;72;srt;gram;6;2;loc_5;loc_3;;;0.1;6048.226717828956;RT_1
alex;21-12;2;10;72;srt;gram;6;2;loc_5;loc_3;;;0.1;1427.739059864522;RSI_2
alex;21-12;2;10;72;srt;gram;6;2;loc_5;loc_3;;;0.1;9838.823022943076;RT_2
alex;27-01;3;5;61;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;4731.02719109133;RSI_1
alex;27-01;3;5;61;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;9497.683196441445;RT_1
alex;27-01;3;5;61;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;7041.310130756131;RSI_2
alex;27-01;3;5;61;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;1257.9450877369268;RT_2
alex;11-01;2;6;9;srt;gram;3;3;loc_2;loc_5;;;0.1;33.98264824963184;RSI_1
alex;11-01;2;6;9;srt;gram;3;3;loc_2;loc_5;;;0.1;3788.74565184636;RT_1
alex;11-01;2;6;9;srt;gram;3;3;loc_2;loc_5;;;0.1;979.2866367124064;RSI_2
alex;11-01;2;6;9;srt;gram;3;3;loc_2;loc_5;;;0.1;1798.1182999272062;RT_2
alex;04-02;3;5;83;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;71.09812571364462;RSI_1
alex;04-02;3;5;83;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;1450.1332282194805;RT_1
alex;04-02;3;5;83;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;214.07044652058772;RSI_2
alex;04-02;3;5;83;pdp;inclu;6;2;loc_5;;loc_3;loc_4;0.1;6461.720039301898;RT_2
alex;22-12;3;5;64;pdp;exclu;6;3;loc_6;;loc_4;loc_3;0.1;373.26589399974466;RSI_1
alex;22-12;3;5;64;pdp;exclu;6;3;loc_6;;loc_4;loc_3;0.1;5058.32802491334;RT_1
alex;22-12;3;5;64;pdp;exclu;6;3;loc_6;;loc_4;loc_3;0.1;606.2497171865556;RSI_2
alex;22-12;3;5;64;pdp;exclu;6;3;loc_6;;loc_4;loc_3;0.1;1888.216778074513;RT_2
alex;02-12;3;1;8;pdp;gram;3;3;loc_2;loc_5;;;0.1;215.37196881332818;RSI_1
alex;02-12;3;1;8;pdp;gram;3;3;loc_2;loc_5;;;0.1;3689.4377279706314;RT_1
alex;02-12;3;1;8;pdp;gram;3;3;loc_2;loc_5;;;0.1;220.79262413513132;RSI_2
alex;02-12;3;1;8;pdp;gram;3;3;loc_2;loc_5;;;0.1;2032.3177527313387;RT_2
alex;16-12;3;5;45;pdp;exclu;5;1;loc_1;;loc_5;loc_2;1.0;2195.360854015346;RSI_1
alex;16-12;3;5;45;pdp;exclu;5;1;loc_1;;loc_5;loc_2;1.0;10181.384593806839;RT_1
alex;16-12;3;5;45;pdp;exclu;5;1;loc_1;;loc_5;loc_2;1.0;6307.354899003394;RSI_2
alex;16-12;3;5;45;pdp;exclu;5;1;loc_1;;loc_5;loc_2;1.0;4394.641513985179;RT_2
alex;16-12;3;5;72;pdp;exclu;5;2;loc_3;;loc_6;loc_2;1.0;487.753355328317;RSI_1
alex;16-12;3;5;72;pdp;exclu;5;2;loc_3;;loc_6;loc_2;1.0;12983.572167684122;RT_1
alex;16-12;3;5;72;pdp;exclu;5;2;loc_3;;loc_6;loc_2;1.0;4225.639436014529;RSI_2
alex;16-12;3;5;72;pdp;exclu;5;2;loc_3;;loc_6;loc_2;1.0;4990.027349978103;RT_2
alex;13-12;1;5;67;srt;gram;5;2;loc_3;loc_6;;;1.0;;RSI_1
alex;13-12;1;5;67;srt;gram;5;2;loc_3;loc_6;;;1.0;5276.916703268397;RT_1
alex;13-12;1;5;67;srt;gram;5;2;loc_3;loc_6;;;1.0;9202.506940788298;RSI_2
alex;13-12;1;5;67;srt;gram;5;2;loc_3;loc_6;;;1.0;3601.16196232183;RT_2
alex;20-12;1;1;8;srt;gram;6;1;loc_2;loc_1;;;0.1;194.40868208969624;RSI_1
alex;20-12;1;1;8;srt;gram;6;1;loc_2;loc_1;;;0.1;5364.97499041615;RT_1
alex;20-12;1;1;8;srt;gram;6;1;loc_2;loc_1;;;0.1;1264.4815118411939;RSI_2
alex;20-12;1;1;8;srt;gram;6;1;loc_2;loc_1;;;0.1;1231.6115310206837;RT_2
alex;02-12;3;1;50;pdp;gram;3;2;loc_6;loc_3;;;0.1;321.68485158782664;RSI_1
alex;02-12;3;1;50;pdp;gram;3;2;loc_6;loc_3;;;0.1;768.6417116329743;RT_1
alex;02-12;3;1;50;pdp;gram;3;2;loc_6;loc_3;;;0.1;205.74367816854877;RSI_2
alex;02-12;3;1;50;pdp;gram;3;2;loc_6;loc_3;;;0.1;1869.3811740758704;RT_2
alex;07-12;1;4;59;srt;gram;4;1;loc_4;loc_3;;;1.0;732.6058009198276;RSI_1
alex;07-12;1;4;59;srt;gram;4;1;loc_4;loc_3;;;1.0;2518.181459077706;RT_1
alex;07-12;1;4;59;srt;gram;4;1;loc_4;loc_3;;;1.0;2889.0469497641516;RSI_2
alex;07-12;1;4;59;srt;gram;4;1;loc_4;loc_3;;;1.0;10270.152463876735;RT_2
alex;12-01;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;;RSI_1
alex;12-01;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;;RT_1
alex;12-01;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;623.4150980217527;RSI_2
alex;12-01;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;8557.159860954158;RT_2
alex;28-11;1;5;68;srt;gram;3;1;loc_4;loc_1;;;0.1;;RSI_1
alex;28-11;1;5;68;srt;gram;3;1;loc_4;loc_1;;;0.1;4914.832725798419;RT_1
alex;28-11;1;5;68;srt;gram;3;1;loc_4;loc_1;;;0.1;1341.8534603205596;RSI_2
alex;28-11;1;5;68;srt;gram;3;1;loc_4;loc_1;;;0.1;12392.63562066527;RT_2
alex;02-12;3;1;92;pdp;gram;3;1;loc_4;loc_1;;;0.1;8.575529621405835;RSI_1
alex;02-12;3;1;92;pdp;gram;3;1;loc_4;loc_1;;;0.1;23404.700499093367;RT_1
alex;02-12;3;1;92;pdp;gram;3;1;loc_4;loc_1;;;0.1;474.4065505767105;RSI_2
alex;02-12;3;1;92;pdp;gram;3;1;loc_4;loc_1;;;0.1;3783.32186892652;RT_2
alex;08-12;2;7;16;srt;gram;4;1;loc_4;loc_3;;;1.0;8214.110409612296;RSI_1
alex;08-12;2;7;16;srt;gram;4;1;loc_4;loc_3;;;1.0;2594.594800100642;RT_1
alex;08-12;2;7;16;srt;gram;4;1;loc_4;loc_3;;;1.0;10100.291759750027;RSI_2
alex;08-12;2;7;16;srt;gram;4;1;loc_4;loc_3;;;1.0;5919.32311933146;RT_2
alex;18-01;1;1;1;srt;gram;4;1;loc_4;loc_3;;;1.0;;RSI_1
alex;18-01;1;1;1;srt;gram;4;1;loc_4;loc_3;;;1.0;1588.7306022046566;RT_1
alex;18-01;1;1;1;srt;gram;4;1;loc_4;loc_3;;;1.0;5121.163297017184;RSI_2
alex;18-01;1;1;1;srt;gram;4;1;loc_4;loc_3;;;1.0;6221.842168796354;RT_2
alex;12-01;3;5;82;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;;RSI_1
alex;12-01;3;5;82;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;5470.123423078047;RT_1
alex;12-01;3;5;82;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;217.9968732378374;RSI_2
alex;12-01;3;5;82;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;4202.623561885989;RT_2
alex;21-01;3;5;62;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;;RSI_1
alex;21-01;3;5;62;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;6817.685244313264;RT_1
alex;21-01;3;5;62;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;904.1759570215681;RSI_2
alex;21-01;3;5;62;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;3067.2378662409683;RT_2
alex;21-01;3;1;4;pdp;gram;4;1;loc_4;loc_3;;;1.0;;RSI_1
alex;21-01;3;1;4;pdp;gram;4;1;loc_4;loc_3;;;1.0;4486.095762163335;RT_1
